Source,Target,Type,Kind,Id,Label,Weight
6,155,Undirected,rank-12,2187,rank-12,1.0
6,163,Undirected,rank-12,2188,rank-12,2.0
6,166,Undirected,rank-12,2189,rank-12,1.0
6,167,Undirected,rank-12,2190,rank-12,1.0
6,176,Undirected,rank-12,2191,rank-12,1.0
7,102,Undirected,rank-12,2192,rank-12,1.0
7,121,Undirected,rank-12,2193,rank-12,2.0
7,122,Undirected,rank-12,2194,rank-12,1.0
7,125,Undirected,rank-12,2195,rank-12,2.0
7,155,Undirected,rank-12,2196,rank-12,1.0
7,166,Undirected,rank-12,2197,rank-12,2.0
7,167,Undirected,rank-12,2198,rank-12,1.0
8,103,Undirected,rank-12,2199,rank-12,2.0
8,123,Undirected,rank-12,2200,rank-12,1.0
8,146,Undirected,rank-12,2201,rank-12,1.0
8,155,Undirected,rank-12,2202,rank-12,1.0
8,163,Undirected,rank-12,2203,rank-12,2.0
8,167,Undirected,rank-12,2204,rank-12,1.0
8,173,Undirected,rank-12,2205,rank-12,1.0
9,11,Undirected,rank-12,2206,rank-12,3.0
9,62,Undirected,rank-12,2207,rank-12,1.0
9,68,Undirected,rank-12,2208,rank-12,1.0
9,69,Undirected,rank-12,2209,rank-12,1.0
9,120,Undirected,rank-12,2210,rank-12,2.0
9,122,Undirected,rank-12,2211,rank-12,1.0
9,125,Undirected,rank-12,2212,rank-12,1.0
9,129,Undirected,rank-12,2213,rank-12,2.0
9,146,Undirected,rank-12,2214,rank-12,1.0
9,147,Undirected,rank-12,2215,rank-12,1.0
9,154,Undirected,rank-12,2216,rank-12,1.0
9,166,Undirected,rank-12,2217,rank-12,1.0
10,68,Undirected,rank-12,2218,rank-12,1.0
10,71,Undirected,rank-12,2219,rank-12,1.0
10,123,Undirected,rank-12,2220,rank-12,1.0
10,163,Undirected,rank-12,2221,rank-12,1.0
11,69,Undirected,rank-12,2222,rank-12,1.0
11,117,Undirected,rank-12,2223,rank-12,2.0
11,120,Undirected,rank-12,2224,rank-12,2.0
11,122,Undirected,rank-12,2225,rank-12,1.0
11,129,Undirected,rank-12,2226,rank-12,2.0
11,146,Undirected,rank-12,2227,rank-12,1.0
11,162,Undirected,rank-12,2228,rank-12,1.0
12,14,Undirected,rank-12,2229,rank-12,3.0
12,16,Undirected,rank-12,2230,rank-12,2.0
12,82,Undirected,rank-12,2231,rank-12,1.0
12,88,Undirected,rank-12,2232,rank-12,2.0
12,90,Undirected,rank-12,2233,rank-12,1.0
12,93,Undirected,rank-12,2234,rank-12,1.0
12,95,Undirected,rank-12,2235,rank-12,1.0
12,108,Undirected,rank-12,2236,rank-12,2.0
12,109,Undirected,rank-12,2237,rank-12,1.0
12,164,Undirected,rank-12,2238,rank-12,1.0
13,15,Undirected,rank-12,2239,rank-12,3.0
13,82,Undirected,rank-12,2240,rank-12,1.0
13,83,Undirected,rank-12,2241,rank-12,2.0
13,89,Undirected,rank-12,2242,rank-12,3.0
13,91,Undirected,rank-12,2243,rank-12,2.0
13,119,Undirected,rank-12,2244,rank-12,2.0
14,19,Undirected,rank-12,2245,rank-12,1.0
14,91,Undirected,rank-12,2246,rank-12,1.0
14,95,Undirected,rank-12,2247,rank-12,1.0
14,108,Undirected,rank-12,2248,rank-12,1.0
14,119,Undirected,rank-12,2249,rank-12,1.0
14,139,Undirected,rank-12,2250,rank-12,1.0
14,164,Undirected,rank-12,2251,rank-12,1.0
14,175,Undirected,rank-12,2252,rank-12,2.0
15,17,Undirected,rank-12,2253,rank-12,2.0
15,18,Undirected,rank-12,2254,rank-12,1.0
15,19,Undirected,rank-12,2255,rank-12,1.0
15,60,Undirected,rank-12,2256,rank-12,1.0
15,82,Undirected,rank-12,2257,rank-12,1.0
15,89,Undirected,rank-12,2258,rank-12,3.0
15,91,Undirected,rank-12,2259,rank-12,2.0
15,92,Undirected,rank-12,2260,rank-12,1.0
15,94,Undirected,rank-12,2261,rank-12,1.0
15,109,Undirected,rank-12,2262,rank-12,1.0
15,118,Undirected,rank-12,2263,rank-12,1.0
15,119,Undirected,rank-12,2264,rank-12,1.0
15,127,Undirected,rank-12,2265,rank-12,1.0
15,137,Undirected,rank-12,2266,rank-12,1.0
15,138,Undirected,rank-12,2267,rank-12,2.0
15,143,Undirected,rank-12,2268,rank-12,1.0
15,165,Undirected,rank-12,2269,rank-12,3.0
15,172,Undirected,rank-12,2270,rank-12,1.0
16,78,Undirected,rank-12,2271,rank-12,1.0
16,85,Undirected,rank-12,2272,rank-12,1.0
16,88,Undirected,rank-12,2273,rank-12,1.0
16,90,Undirected,rank-12,2274,rank-12,1.0
16,93,Undirected,rank-12,2275,rank-12,1.0
16,95,Undirected,rank-12,2276,rank-12,1.0
16,108,Undirected,rank-12,2277,rank-12,2.0
16,126,Undirected,rank-12,2278,rank-12,1.0
17,79,Undirected,rank-12,2279,rank-12,1.0
17,84,Undirected,rank-12,2280,rank-12,1.0
17,91,Undirected,rank-12,2281,rank-12,2.0
17,165,Undirected,rank-12,2282,rank-12,2.0
18,20,Undirected,rank-12,2283,rank-12,3.0
18,37,Undirected,rank-12,2284,rank-12,1.0
18,38,Undirected,rank-12,2285,rank-12,2.0
18,40,Undirected,rank-12,2286,rank-12,2.0
18,41,Undirected,rank-12,2287,rank-12,1.0
18,42,Undirected,rank-12,2288,rank-12,1.0
18,50,Undirected,rank-12,2289,rank-12,1.0
18,52,Undirected,rank-12,2290,rank-12,1.0
18,53,Undirected,rank-12,2291,rank-12,1.0
18,55,Undirected,rank-12,2292,rank-12,1.0
18,66,Undirected,rank-12,2293,rank-12,2.0
18,113,Undirected,rank-12,2294,rank-12,2.0
18,136,Undirected,rank-12,2295,rank-12,1.0
18,137,Undirected,rank-12,2296,rank-12,2.0
18,138,Undirected,rank-12,2297,rank-12,1.0
18,139,Undirected,rank-12,2298,rank-12,1.0
18,143,Undirected,rank-12,2299,rank-12,1.0
18,153,Undirected,rank-12,2300,rank-12,3.0
18,164,Undirected,rank-12,2301,rank-12,2.0
18,174,Undirected,rank-12,2302,rank-12,3.0
19,21,Undirected,rank-12,2303,rank-12,1.0
19,23,Undirected,rank-12,2304,rank-12,1.0
19,26,Undirected,rank-12,2305,rank-12,1.0
19,51,Undirected,rank-12,2306,rank-12,1.0
19,52,Undirected,rank-12,2307,rank-12,1.0
19,54,Undirected,rank-12,2308,rank-12,1.0
19,67,Undirected,rank-12,2309,rank-12,1.0
19,83,Undirected,rank-12,2310,rank-12,1.0
19,139,Undirected,rank-12,2311,rank-12,1.0
19,151,Undirected,rank-12,2312,rank-12,1.0
19,175,Undirected,rank-12,2313,rank-12,1.0
20,28,Undirected,rank-12,2314,rank-12,1.0
20,50,Undirected,rank-12,2315,rank-12,1.0
20,52,Undirected,rank-12,2316,rank-12,1.0
20,53,Undirected,rank-12,2317,rank-12,1.0
20,55,Undirected,rank-12,2318,rank-12,1.0
20,61,Undirected,rank-12,2319,rank-12,2.0
20,66,Undirected,rank-12,2320,rank-12,2.0
20,112,Undirected,rank-12,2321,rank-12,2.0
20,114,Undirected,rank-12,2322,rank-12,1.0
20,151,Undirected,rank-12,2323,rank-12,1.0
20,159,Undirected,rank-12,2324,rank-12,1.0
21,27,Undirected,rank-12,2325,rank-12,2.0
21,29,Undirected,rank-12,2326,rank-12,2.0
21,60,Undirected,rank-12,2327,rank-12,1.0
21,113,Undirected,rank-12,2328,rank-12,1.0
21,150,Undirected,rank-12,2329,rank-12,1.0
21,158,Undirected,rank-12,2330,rank-12,1.0
22,50,Undirected,rank-12,2331,rank-12,1.0
22,53,Undirected,rank-12,2332,rank-12,1.0
22,55,Undirected,rank-12,2333,rank-12,1.0
22,61,Undirected,rank-12,2334,rank-12,3.0
22,64,Undirected,rank-12,2335,rank-12,1.0
22,112,Undirected,rank-12,2336,rank-12,3.0
22,145,Undirected,rank-12,2337,rank-12,2.0
22,154,Undirected,rank-12,2338,rank-12,1.0
22,155,Undirected,rank-12,2339,rank-12,1.0
22,156,Undirected,rank-12,2340,rank-12,2.0
23,25,Undirected,rank-12,2341,rank-12,1.0
23,60,Undirected,rank-12,2342,rank-12,1.0
23,113,Undirected,rank-12,2343,rank-12,1.0
23,115,Undirected,rank-12,2344,rank-12,1.0
23,144,Undirected,rank-12,2345,rank-12,1.0
23,154,Undirected,rank-12,2346,rank-12,1.0
23,156,Undirected,rank-12,2347,rank-12,1.0
23,157,Undirected,rank-12,2348,rank-12,1.0
24,27,Undirected,rank-12,2349,rank-12,1.0
24,45,Undirected,rank-12,2350,rank-12,3.0
24,57,Undirected,rank-12,2351,rank-12,1.0
24,61,Undirected,rank-12,2352,rank-12,3.0
24,96,Undirected,rank-12,2353,rank-12,1.0
24,112,Undirected,rank-12,2354,rank-12,3.0
24,132,Undirected,rank-12,2355,rank-12,4.0
24,135,Undirected,rank-12,2356,rank-12,2.0
24,145,Undirected,rank-12,2357,rank-12,2.0
24,154,Undirected,rank-12,2358,rank-12,1.0
24,155,Undirected,rank-12,2359,rank-12,2.0
24,156,Undirected,rank-12,2360,rank-12,2.0
24,157,Undirected,rank-12,2361,rank-12,1.0
24,167,Undirected,rank-12,2362,rank-12,2.0
24,168,Undirected,rank-12,2363,rank-12,3.0
24,171,Undirected,rank-12,2364,rank-12,3.0
24,179,Undirected,rank-12,2365,rank-12,2.0
24,180,Undirected,rank-12,2366,rank-12,3.0
25,97,Undirected,rank-12,2367,rank-12,1.0
25,101,Undirected,rank-12,2368,rank-12,2.0
25,133,Undirected,rank-12,2369,rank-12,1.0
25,134,Undirected,rank-12,2370,rank-12,2.0
25,169,Undirected,rank-12,2371,rank-12,2.0
25,170,Undirected,rank-12,2372,rank-12,1.0
25,178,Undirected,rank-12,2373,rank-12,3.0
25,181,Undirected,rank-12,2374,rank-12,2.0
26,60,Undirected,rank-12,2375,rank-12,1.0
26,72,Undirected,rank-12,2376,rank-12,1.0
26,113,Undirected,rank-12,2377,rank-12,1.0
26,115,Undirected,rank-12,2378,rank-12,1.0
26,144,Undirected,rank-12,2379,rank-12,1.0
26,155,Undirected,rank-12,2380,rank-12,1.0
26,157,Undirected,rank-12,2381,rank-12,1.0
27,29,Undirected,rank-12,2382,rank-12,2.0
27,61,Undirected,rank-12,2383,rank-12,1.0
27,112,Undirected,rank-12,2384,rank-12,1.0
27,114,Undirected,rank-12,2385,rank-12,1.0
27,145,Undirected,rank-12,2386,rank-12,1.0
27,150,Undirected,rank-12,2387,rank-12,1.0
27,154,Undirected,rank-12,2388,rank-12,1.0
27,156,Undirected,rank-12,2389,rank-12,1.0
27,158,Undirected,rank-12,2390,rank-12,1.0
28,48,Undirected,rank-12,2391,rank-12,1.0
28,57,Undirected,rank-12,2392,rank-12,1.0
28,58,Undirected,rank-12,2393,rank-12,1.0
28,60,Undirected,rank-12,2394,rank-12,1.0
28,113,Undirected,rank-12,2395,rank-12,1.0
28,115,Undirected,rank-12,2396,rank-12,1.0
29,56,Undirected,rank-12,2397,rank-12,1.0
29,114,Undirected,rank-12,2398,rank-12,1.0
29,128,Undirected,rank-12,2399,rank-12,3.0
29,150,Undirected,rank-12,2400,rank-12,2.0
29,158,Undirected,rank-12,2401,rank-12,1.0
30,96,Undirected,rank-12,2402,rank-12,1.0
30,98,Undirected,rank-12,2403,rank-12,2.0
30,100,Undirected,rank-12,2404,rank-12,1.0
30,134,Undirected,rank-12,2405,rank-12,1.0
31,37,Undirected,rank-12,2406,rank-12,2.0
31,45,Undirected,rank-12,2407,rank-12,2.0
31,97,Undirected,rank-12,2408,rank-12,1.0
31,99,Undirected,rank-12,2409,rank-12,1.0
31,132,Undirected,rank-12,2410,rank-12,4.0
31,177,Undirected,rank-12,2411,rank-12,2.0
32,34,Undirected,rank-12,2412,rank-12,1.0
32,36,Undirected,rank-12,2413,rank-12,1.0
32,44,Undirected,rank-12,2414,rank-12,1.0
32,76,Undirected,rank-12,2415,rank-12,1.0
32,78,Undirected,rank-12,2416,rank-12,1.0
32,86,Undirected,rank-12,2417,rank-12,1.0
32,87,Undirected,rank-12,2418,rank-12,1.0
32,141,Undirected,rank-12,2419,rank-12,1.0
32,152,Undirected,rank-12,2420,rank-12,2.0
33,35,Undirected,rank-12,2421,rank-12,1.0
33,37,Undirected,rank-12,2422,rank-12,2.0
33,42,Undirected,rank-12,2423,rank-12,1.0
33,79,Undirected,rank-12,2424,rank-12,1.0
33,86,Undirected,rank-12,2425,rank-12,1.0
33,87,Undirected,rank-12,2426,rank-12,1.0
33,104,Undirected,rank-12,2427,rank-12,1.0
33,136,Undirected,rank-12,2428,rank-12,1.0
33,153,Undirected,rank-12,2429,rank-12,1.0
33,171,Undirected,rank-12,2430,rank-12,1.0
34,40,Undirected,rank-12,2431,rank-12,1.0
34,48,Undirected,rank-12,2432,rank-12,1.0
34,80,Undirected,rank-12,2433,rank-12,1.0
34,82,Undirected,rank-12,2434,rank-12,1.0
34,92,Undirected,rank-12,2435,rank-12,1.0
34,106,Undirected,rank-12,2436,rank-12,1.0
34,118,Undirected,rank-12,2437,rank-12,1.0
34,126,Undirected,rank-12,2438,rank-12,1.0
34,136,Undirected,rank-12,2439,rank-12,1.0
35,37,Undirected,rank-12,2440,rank-12,2.0
35,75,Undirected,rank-12,2441,rank-12,2.0
35,77,Undirected,rank-12,2442,rank-12,1.0
35,79,Undirected,rank-12,2443,rank-12,1.0
35,81,Undirected,rank-12,2444,rank-12,1.0
35,93,Undirected,rank-12,2445,rank-12,2.0
35,107,Undirected,rank-12,2446,rank-12,2.0
35,109,Undirected,rank-12,2447,rank-12,1.0
35,119,Undirected,rank-12,2448,rank-12,1.0
35,127,Undirected,rank-12,2449,rank-12,1.0
35,139,Undirected,rank-12,2450,rank-12,2.0
35,140,Undirected,rank-12,2451,rank-12,1.0
35,143,Undirected,rank-12,2452,rank-12,1.0
35,160,Undirected,rank-12,2453,rank-12,2.0
36,44,Undirected,rank-12,2454,rank-12,2.0
36,59,Undirected,rank-12,2455,rank-12,1.0
36,62,Undirected,rank-12,2456,rank-12,1.0
36,63,Undirected,rank-12,2457,rank-12,1.0
36,80,Undirected,rank-12,2458,rank-12,1.0
36,82,Undirected,rank-12,2459,rank-12,1.0
36,92,Undirected,rank-12,2460,rank-12,1.0
36,94,Undirected,rank-12,2461,rank-12,1.0
36,99,Undirected,rank-12,2462,rank-12,2.0
36,100,Undirected,rank-12,2463,rank-12,1.0
36,110,Undirected,rank-12,2464,rank-12,1.0
36,116,Undirected,rank-12,2465,rank-12,1.0
36,126,Undirected,rank-12,2466,rank-12,1.0
36,129,Undirected,rank-12,2467,rank-12,1.0
36,134,Undirected,rank-12,2468,rank-12,1.0
36,136,Undirected,rank-12,2469,rank-12,1.0
36,143,Undirected,rank-12,2470,rank-12,1.0
36,151,Undirected,rank-12,2471,rank-12,1.0
36,159,Undirected,rank-12,2472,rank-12,1.0
36,160,Undirected,rank-12,2473,rank-12,1.0
36,181,Undirected,rank-12,2474,rank-12,1.0
37,45,Undirected,rank-12,2475,rank-12,2.0
37,47,Undirected,rank-12,2476,rank-12,1.0
37,48,Undirected,rank-12,2477,rank-12,2.0
37,49,Undirected,rank-12,2478,rank-12,1.0
37,51,Undirected,rank-12,2479,rank-12,1.0
37,52,Undirected,rank-12,2480,rank-12,1.0
37,53,Undirected,rank-12,2481,rank-12,2.0
37,55,Undirected,rank-12,2482,rank-12,1.0
37,58,Undirected,rank-12,2483,rank-12,1.0
37,65,Undirected,rank-12,2484,rank-12,2.0
37,67,Undirected,rank-12,2485,rank-12,1.0
37,70,Undirected,rank-12,2486,rank-12,2.0
37,75,Undirected,rank-12,2487,rank-12,1.0
37,79,Undirected,rank-12,2488,rank-12,2.0
37,81,Undirected,rank-12,2489,rank-12,1.0
37,93,Undirected,rank-12,2490,rank-12,2.0
37,95,Undirected,rank-12,2491,rank-12,1.0
37,101,Undirected,rank-12,2492,rank-12,1.0
37,111,Undirected,rank-12,2493,rank-12,1.0
37,117,Undirected,rank-12,2494,rank-12,1.0
37,119,Undirected,rank-12,2495,rank-12,1.0
37,122,Undirected,rank-12,2496,rank-12,1.0
37,127,Undirected,rank-12,2497,rank-12,1.0
37,128,Undirected,rank-12,2498,rank-12,2.0
37,132,Undirected,rank-12,2499,rank-12,2.0
37,135,Undirected,rank-12,2500,rank-12,1.0
37,137,Undirected,rank-12,2501,rank-12,1.0
37,150,Undirected,rank-12,2502,rank-12,1.0
37,154,Undirected,rank-12,2503,rank-12,1.0
37,156,Undirected,rank-12,2504,rank-12,1.0
37,157,Undirected,rank-12,2505,rank-12,1.0
37,158,Undirected,rank-12,2506,rank-12,1.0
37,166,Undirected,rank-12,2507,rank-12,1.0
37,167,Undirected,rank-12,2508,rank-12,2.0
37,168,Undirected,rank-12,2509,rank-12,1.0
37,169,Undirected,rank-12,2510,rank-12,1.0
37,170,Undirected,rank-12,2511,rank-12,1.0
37,171,Undirected,rank-12,2512,rank-12,2.0
37,176,Undirected,rank-12,2513,rank-12,1.0
37,177,Undirected,rank-12,2514,rank-12,1.0
37,180,Undirected,rank-12,2515,rank-12,1.0
38,40,Undirected,rank-12,2516,rank-12,2.0
38,75,Undirected,rank-12,2517,rank-12,2.0
38,80,Undirected,rank-12,2518,rank-12,1.0
38,107,Undirected,rank-12,2519,rank-12,2.0
38,137,Undirected,rank-12,2520,rank-12,1.0
38,139,Undirected,rank-12,2521,rank-12,3.0
38,140,Undirected,rank-12,2522,rank-12,2.0
38,153,Undirected,rank-12,2523,rank-12,2.0
38,174,Undirected,rank-12,2524,rank-12,2.0
39,41,Undirected,rank-12,2525,rank-12,1.0
39,43,Undirected,rank-12,2526,rank-12,2.0
39,136,Undirected,rank-12,2527,rank-12,1.0
39,138,Undirected,rank-12,2528,rank-12,2.0
39,142,Undirected,rank-12,2529,rank-12,1.0
39,152,Undirected,rank-12,2530,rank-12,2.0
40,44,Undirected,rank-12,2531,rank-12,2.0
40,83,Undirected,rank-12,2532,rank-12,1.0
40,94,Undirected,rank-12,2533,rank-12,1.0
40,136,Undirected,rank-12,2534,rank-12,1.0
40,137,Undirected,rank-12,2535,rank-12,1.0
40,138,Undirected,rank-12,2536,rank-12,1.0
40,143,Undirected,rank-12,2537,rank-12,2.0
40,153,Undirected,rank-12,2538,rank-12,2.0
40,164,Undirected,rank-12,2539,rank-12,2.0
40,174,Undirected,rank-12,2540,rank-12,2.0
40,175,Undirected,rank-12,2541,rank-12,1.0
41,42,Undirected,rank-12,2542,rank-12,1.0
41,82,Undirected,rank-12,2543,rank-12,1.0
41,136,Undirected,rank-12,2544,rank-12,1.0
41,137,Undirected,rank-12,2545,rank-12,1.0
41,143,Undirected,rank-12,2546,rank-12,1.0
41,153,Undirected,rank-12,2547,rank-12,1.0
41,174,Undirected,rank-12,2548,rank-12,1.0
41,175,Undirected,rank-12,2549,rank-12,1.0
42,80,Undirected,rank-12,2550,rank-12,1.0
42,81,Undirected,rank-12,2551,rank-12,1.0
42,87,Undirected,rank-12,2552,rank-12,1.0
42,104,Undirected,rank-12,2553,rank-12,1.0
42,105,Undirected,rank-12,2554,rank-12,1.0
42,137,Undirected,rank-12,2555,rank-12,1.0
42,140,Undirected,rank-12,2556,rank-12,1.0
42,153,Undirected,rank-12,2557,rank-12,2.0
42,174,Undirected,rank-12,2558,rank-12,1.0
43,80,Undirected,rank-12,2559,rank-12,2.0
43,81,Undirected,rank-12,2560,rank-12,1.0
43,104,Undirected,rank-12,2561,rank-12,2.0
43,105,Undirected,rank-12,2562,rank-12,1.0
43,138,Undirected,rank-12,2563,rank-12,2.0
43,139,Undirected,rank-12,2564,rank-12,1.0
43,141,Undirected,rank-12,2565,rank-12,1.0
43,175,Undirected,rank-12,2566,rank-12,2.0
44,48,Undirected,rank-12,2567,rank-12,2.0
44,52,Undirected,rank-12,2568,rank-12,1.0
44,54,Undirected,rank-12,2569,rank-12,1.0
44,59,Undirected,rank-12,2570,rank-12,1.0
44,62,Undirected,rank-12,2571,rank-12,1.0
44,64,Undirected,rank-12,2572,rank-12,2.0
44,65,Undirected,rank-12,2573,rank-12,1.0
44,71,Undirected,rank-12,2574,rank-12,1.0
44,76,Undirected,rank-12,2575,rank-12,1.0
44,78,Undirected,rank-12,2576,rank-12,1.0
44,80,Undirected,rank-12,2577,rank-12,1.0
44,92,Undirected,rank-12,2578,rank-12,1.0
44,94,Undirected,rank-12,2579,rank-12,1.0
44,99,Undirected,rank-12,2580,rank-12,2.0
44,100,Undirected,rank-12,2581,rank-12,1.0
44,101,Undirected,rank-12,2582,rank-12,1.0
44,106,Undirected,rank-12,2583,rank-12,1.0
44,110,Undirected,rank-12,2584,rank-12,1.0
44,116,Undirected,rank-12,2585,rank-12,1.0
44,123,Undirected,rank-12,2586,rank-12,1.0
44,126,Undirected,rank-12,2587,rank-12,1.0
44,135,Undirected,rank-12,2588,rank-12,1.0
44,142,Undirected,rank-12,2589,rank-12,1.0
44,143,Undirected,rank-12,2590,rank-12,1.0
44,147,Undirected,rank-12,2591,rank-12,1.0
44,148,Undirected,rank-12,2592,rank-12,1.0
44,151,Undirected,rank-12,2593,rank-12,1.0
44,159,Undirected,rank-12,2594,rank-12,1.0
44,161,Undirected,rank-12,2595,rank-12,1.0
45,48,Undirected,rank-12,2596,rank-12,2.0
45,53,Undirected,rank-12,2597,rank-12,1.0
45,55,Undirected,rank-12,2598,rank-12,1.0
45,58,Undirected,rank-12,2599,rank-12,1.0
45,67,Undirected,rank-12,2600,rank-12,1.0
45,70,Undirected,rank-12,2601,rank-12,2.0
45,79,Undirected,rank-12,2602,rank-12,2.0
45,85,Undirected,rank-12,2603,rank-12,1.0
45,105,Undirected,rank-12,2604,rank-12,1.0
45,109,Undirected,rank-12,2605,rank-12,1.0
45,119,Undirected,rank-12,2606,rank-12,2.0
45,132,Undirected,rank-12,2607,rank-12,2.0
45,135,Undirected,rank-12,2608,rank-12,1.0
45,137,Undirected,rank-12,2609,rank-12,1.0
45,140,Undirected,rank-12,2610,rank-12,1.0
45,156,Undirected,rank-12,2611,rank-12,1.0
45,157,Undirected,rank-12,2612,rank-12,1.0
45,161,Undirected,rank-12,2613,rank-12,1.0
45,166,Undirected,rank-12,2614,rank-12,1.0
45,167,Undirected,rank-12,2615,rank-12,2.0
45,169,Undirected,rank-12,2616,rank-12,1.0
45,170,Undirected,rank-12,2617,rank-12,1.0
45,171,Undirected,rank-12,2618,rank-12,2.0
45,176,Undirected,rank-12,2619,rank-12,1.0
45,177,Undirected,rank-12,2620,rank-12,2.0
45,180,Undirected,rank-12,2621,rank-12,2.0
46,63,Undirected,rank-12,2622,rank-12,1.0
46,68,Undirected,rank-12,2623,rank-12,1.0
46,69,Undirected,rank-12,2624,rank-12,1.0
46,110,Undirected,rank-12,2625,rank-12,1.0
46,116,Undirected,rank-12,2626,rank-12,1.0
46,117,Undirected,rank-12,2627,rank-12,1.0
46,147,Undirected,rank-12,2628,rank-12,1.0
47,49,Undirected,rank-12,2629,rank-12,1.0
47,50,Undirected,rank-12,2630,rank-12,1.0
47,68,Undirected,rank-12,2631,rank-12,1.0
47,69,Undirected,rank-12,2632,rank-12,1.0
47,116,Undirected,rank-12,2633,rank-12,1.0
47,117,Undirected,rank-12,2634,rank-12,1.0
47,122,Undirected,rank-12,2635,rank-12,1.0
48,54,Undirected,rank-12,2636,rank-12,1.0
48,55,Undirected,rank-12,2637,rank-12,1.0
48,57,Undirected,rank-12,2638,rank-12,2.0
48,58,Undirected,rank-12,2639,rank-12,2.0
48,59,Undirected,rank-12,2640,rank-12,2.0
48,63,Undirected,rank-12,2641,rank-12,1.0
48,64,Undirected,rank-12,2642,rank-12,2.0
48,70,Undirected,rank-12,2643,rank-12,2.0
48,110,Undirected,rank-12,2644,rank-12,1.0
48,111,Undirected,rank-12,2645,rank-12,1.0
48,128,Undirected,rank-12,2646,rank-12,2.0
48,129,Undirected,rank-12,2647,rank-12,1.0
48,146,Undirected,rank-12,2648,rank-12,1.0
48,147,Undirected,rank-12,2649,rank-12,2.0
48,148,Undirected,rank-12,2650,rank-12,2.0
48,150,Undirected,rank-12,2651,rank-12,2.0
48,158,Undirected,rank-12,2652,rank-12,2.0
48,168,Undirected,rank-12,2653,rank-12,1.0
49,51,Undirected,rank-12,2654,rank-12,1.0
49,53,Undirected,rank-12,2655,rank-12,1.0
49,54,Undirected,rank-12,2656,rank-12,1.0
49,55,Undirected,rank-12,2657,rank-12,1.0
49,59,Undirected,rank-12,2658,rank-12,1.0
49,65,Undirected,rank-12,2659,rank-12,1.0
49,67,Undirected,rank-12,2660,rank-12,1.0
49,70,Undirected,rank-12,2661,rank-12,1.0
49,95,Undirected,rank-12,2662,rank-12,1.0
49,117,Undirected,rank-12,2663,rank-12,1.0
49,129,Undirected,rank-12,2664,rank-12,1.0
49,151,Undirected,rank-12,2665,rank-12,1.0
50,53,Undirected,rank-12,2666,rank-12,1.0
50,54,Undirected,rank-12,2667,rank-12,1.0
50,55,Undirected,rank-12,2668,rank-12,1.0
50,61,Undirected,rank-12,2669,rank-12,2.0
50,66,Undirected,rank-12,2670,rank-12,1.0
50,112,Undirected,rank-12,2671,rank-12,2.0
50,137,Undirected,rank-12,2672,rank-12,1.0
51,54,Undirected,rank-12,2673,rank-12,2.0
51,55,Undirected,rank-12,2674,rank-12,1.0
51,60,Undirected,rank-12,2675,rank-12,1.0
51,61,Undirected,rank-12,2676,rank-12,1.0
51,63,Undirected,rank-12,2677,rank-12,1.0
51,112,Undirected,rank-12,2678,rank-12,1.0
52,55,Undirected,rank-12,2679,rank-12,1.0
52,61,Undirected,rank-12,2680,rank-12,1.0
52,66,Undirected,rank-12,2681,rank-12,1.0
52,67,Undirected,rank-12,2682,rank-12,1.0
52,110,Undirected,rank-12,2683,rank-12,1.0
52,113,Undirected,rank-12,2684,rank-12,1.0
53,55,Undirected,rank-12,2685,rank-12,1.0
53,61,Undirected,rank-12,2686,rank-12,1.0
53,65,Undirected,rank-12,2687,rank-12,1.0
53,66,Undirected,rank-12,2688,rank-12,1.0
53,67,Undirected,rank-12,2689,rank-12,1.0
53,111,Undirected,rank-12,2690,rank-12,1.0
53,112,Undirected,rank-12,2691,rank-12,1.0
53,113,Undirected,rank-12,2692,rank-12,1.0
54,60,Undirected,rank-12,2693,rank-12,1.0
54,112,Undirected,rank-12,2694,rank-12,1.0
54,116,Undirected,rank-12,2695,rank-12,1.0
55,60,Undirected,rank-12,2696,rank-12,1.0
55,61,Undirected,rank-12,2697,rank-12,2.0
55,65,Undirected,rank-12,2698,rank-12,1.0
55,66,Undirected,rank-12,2699,rank-12,1.0
55,68,Undirected,rank-12,2700,rank-12,1.0
55,112,Undirected,rank-12,2701,rank-12,2.0
55,113,Undirected,rank-12,2702,rank-12,1.0
55,114,Undirected,rank-12,2703,rank-12,1.0
55,117,Undirected,rank-12,2704,rank-12,1.0
55,158,Undirected,rank-12,2705,rank-12,1.0
55,174,Undirected,rank-12,2706,rank-12,1.0
56,58,Undirected,rank-12,2707,rank-12,1.0
56,61,Undirected,rank-12,2708,rank-12,1.0
56,64,Undirected,rank-12,2709,rank-12,1.0
56,73,Undirected,rank-12,2710,rank-12,1.0
56,112,Undirected,rank-12,2711,rank-12,1.0
56,114,Undirected,rank-12,2712,rank-12,1.0
56,144,Undirected,rank-12,2713,rank-12,1.0
56,145,Undirected,rank-12,2714,rank-12,1.0
56,146,Undirected,rank-12,2715,rank-12,1.0
56,148,Undirected,rank-12,2716,rank-12,1.0
56,150,Undirected,rank-12,2717,rank-12,1.0
56,151,Undirected,rank-12,2718,rank-12,1.0
57,58,Undirected,rank-12,2719,rank-12,1.0
57,59,Undirected,rank-12,2720,rank-12,1.0
57,72,Undirected,rank-12,2721,rank-12,1.0
57,144,Undirected,rank-12,2722,rank-12,2.0
57,154,Undirected,rank-12,2723,rank-12,1.0
